Fit_time,Load_time,Total_WallClockTime,Model,Threads,Processes,LD Mode,LD Data Type,Dequantize,Fold
76.77,5.429999999999999,0.8093333333333333,v0.1,1,2,Triangular LD,int8,False,4
85.30999999999999,5.850000000000001,0.4981666666666667,v0.1,1,4,Triangular LD,int8,False,4
72.14999999999999,4.36,1.3658333333333335,v0.1,1,1,Triangular LD,int8,False,4
72.68999999999998,5.37,0.763,v0.1,1,2,Triangular LD,int8,False,3
75.72,5.54,0.45249999999999996,v0.1,1,4,Triangular LD,int8,False,3
72.63,4.33,1.3723333333333334,v0.1,1,1,Triangular LD,int8,False,3
81.00000000000001,5.74,0.926,v0.1,1,2,Triangular LD,int8,False,2
84.04,5.68,0.5429999999999999,v0.1,1,4,Triangular LD,int8,False,2
77.47,4.53,1.4563333333333333,v0.1,1,1,Triangular LD,int8,False,2
77.07000000000001,5.42,0.8041666666666667,v0.1,1,2,Triangular LD,int8,False,5
82.08999999999999,5.470000000000001,0.49600000000000005,v0.1,1,4,Triangular LD,int8,False,5
77.82999999999997,4.52,1.5243333333333333,v0.1,1,1,Triangular LD,int8,False,5
78.86,5.579999999999999,1.3821666666666668,v0.1,1,2,Triangular LD,int8,False,1
96.23,5.96,0.733,v0.1,1,4,Triangular LD,int8,False,1
75.21,4.61,1.9691666666666667,v0.1,1,1,Triangular LD,int8,False,1
